match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker_name,non_striker_name,bowler_name,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,1.3,Australia,Afghanistan,MRMarsh,DAWarner,Naveen-ul-Haq,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,1.4,Australia,Afghanistan,DAWarner,MRMarsh,Naveen-ul-Haq,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,1.5,Australia,Afghanistan,DAWarner,MRMarsh,Naveen-ul-Haq,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,1.6,Australia,Afghanistan,DAWarner,MRMarsh,Naveen-ul-Haq,4,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,2.1,Australia,Afghanistan,MRMarsh,DAWarner,MujeebUrRahman,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,2.2,Australia,Afghanistan,DAWarner,MRMarsh,MujeebUrRahman,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,2.3,Australia,Afghanistan,MRMarsh,DAWarner,MujeebUrRahman,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,2.4,Australia,Afghanistan,DAWarner,MRMarsh,MujeebUrRahman,4,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,2.5,Australia,Afghanistan,DAWarner,MRMarsh,MujeebUrRahman,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,2.6,Australia,Afghanistan,DAWarner,MRMarsh,MujeebUrRahman,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,3.1,Australia,Afghanistan,MRMarsh,DAWarner,Naveen-ul-Haq,0,1,,,,1,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,3.2,Australia,Afghanistan,DAWarner,MRMarsh,Naveen-ul-Haq,2,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,3.3,Australia,Afghanistan,DAWarner,MRMarsh,Naveen-ul-Haq,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,3.4,Australia,Afghanistan,DAWarner,MRMarsh,Naveen-ul-Haq,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,3.5,Australia,Afghanistan,DAWarner,MRMarsh,Naveen-ul-Haq,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,3.6,Australia,Afghanistan,DAWarner,MRMarsh,Naveen-ul-Haq,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,4.1,Australia,Afghanistan,MRMarsh,DAWarner,AzmatullahOmarzai,4,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,4.2,Australia,Afghanistan,MRMarsh,DAWarner,AzmatullahOmarzai,6,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,4.3,Australia,Afghanistan,MRMarsh,DAWarner,AzmatullahOmarzai,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,4.4,Australia,Afghanistan,DAWarner,MRMarsh,AzmatullahOmarzai,2,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,4.5,Australia,Afghanistan,DAWarner,MRMarsh,AzmatullahOmarzai,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,4.6,Australia,Afghanistan,DAWarner,MRMarsh,AzmatullahOmarzai,0,1,1,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,4.7,Australia,Afghanistan,DAWarner,MRMarsh,AzmatullahOmarzai,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,5.1,Australia,Afghanistan,MRMarsh,DAWarner,Naveen-ul-Haq,4,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,5.2,Australia,Afghanistan,MRMarsh,DAWarner,Naveen-ul-Haq,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,5.3,Australia,Afghanistan,MRMarsh,DAWarner,Naveen-ul-Haq,6,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,5.4,Australia,Afghanistan,MRMarsh,DAWarner,Naveen-ul-Haq,0,0,,,,,,lbw,MRMarsh,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,5.5,Australia,Afghanistan,MLabuschagne,DAWarner,Naveen-ul-Haq,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,5.6,Australia,Afghanistan,MLabuschagne,DAWarner,Naveen-ul-Haq,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,6.1,Australia,Afghanistan,DAWarner,MLabuschagne,AzmatullahOmarzai,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,6.2,Australia,Afghanistan,DAWarner,MLabuschagne,AzmatullahOmarzai,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,6.3,Australia,Afghanistan,DAWarner,MLabuschagne,AzmatullahOmarzai,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,6.4,Australia,Afghanistan,DAWarner,MLabuschagne,AzmatullahOmarzai,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,6.5,Australia,Afghanistan,DAWarner,MLabuschagne,AzmatullahOmarzai,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,6.6,Australia,Afghanistan,DAWarner,MLabuschagne,AzmatullahOmarzai,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,7.1,Australia,Afghanistan,MLabuschagne,DAWarner,Naveen-ul-Haq,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,7.2,Australia,Afghanistan,DAWarner,MLabuschagne,Naveen-ul-Haq,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,7.3,Australia,Afghanistan,MLabuschagne,DAWarner,Naveen-ul-Haq,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,7.4,Australia,Afghanistan,MLabuschagne,DAWarner,Naveen-ul-Haq,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,7.5,Australia,Afghanistan,MLabuschagne,DAWarner,Naveen-ul-Haq,4,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,7.6,Australia,Afghanistan,MLabuschagne,DAWarner,Naveen-ul-Haq,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,8.1,Australia,Afghanistan,DAWarner,MLabuschagne,AzmatullahOmarzai,0,0,,,,,,bowled,DAWarner,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,8.2,Australia,Afghanistan,JPInglis,MLabuschagne,AzmatullahOmarzai,0,0,,,,,,caught,JPInglis,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,8.3,Australia,Afghanistan,GJMaxwell,MLabuschagne,AzmatullahOmarzai,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,8.4,Australia,Afghanistan,GJMaxwell,MLabuschagne,AzmatullahOmarzai,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,8.5,Australia,Afghanistan,GJMaxwell,MLabuschagne,AzmatullahOmarzai,2,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,8.6,Australia,Afghanistan,GJMaxwell,MLabuschagne,AzmatullahOmarzai,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,9.1,Australia,Afghanistan,MLabuschagne,GJMaxwell,Naveen-ul-Haq,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,9.2,Australia,Afghanistan,MLabuschagne,GJMaxwell,Naveen-ul-Haq,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,9.3,Australia,Afghanistan,MLabuschagne,GJMaxwell,Naveen-ul-Haq,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,9.4,Australia,Afghanistan,MLabuschagne,GJMaxwell,Naveen-ul-Haq,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,9.5,Australia,Afghanistan,MLabuschagne,GJMaxwell,Naveen-ul-Haq,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,9.6,Australia,Afghanistan,GJMaxwell,MLabuschagne,Naveen-ul-Haq,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,10.1,Australia,Afghanistan,MLabuschagne,GJMaxwell,AzmatullahOmarzai,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,10.2,Australia,Afghanistan,MLabuschagne,GJMaxwell,AzmatullahOmarzai,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,10.3,Australia,Afghanistan,MLabuschagne,GJMaxwell,AzmatullahOmarzai,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,10.4,Australia,Afghanistan,MLabuschagne,GJMaxwell,AzmatullahOmarzai,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,10.5,Australia,Afghanistan,MLabuschagne,GJMaxwell,AzmatullahOmarzai,4,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,10.6,Australia,Afghanistan,MLabuschagne,GJMaxwell,AzmatullahOmarzai,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,11.1,Australia,Afghanistan,MLabuschagne,GJMaxwell,MujeebUrRahman,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,11.2,Australia,Afghanistan,MLabuschagne,GJMaxwell,MujeebUrRahman,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,11.3,Australia,Afghanistan,GJMaxwell,MLabuschagne,MujeebUrRahman,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,11.4,Australia,Afghanistan,GJMaxwell,MLabuschagne,MujeebUrRahman,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,11.5,Australia,Afghanistan,MLabuschagne,GJMaxwell,MujeebUrRahman,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,11.6,Australia,Afghanistan,GJMaxwell,MLabuschagne,MujeebUrRahman,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,12.1,Australia,Afghanistan,GJMaxwell,MLabuschagne,AzmatullahOmarzai,2,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,12.2,Australia,Afghanistan,GJMaxwell,MLabuschagne,AzmatullahOmarzai,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,12.3,Australia,Afghanistan,GJMaxwell,MLabuschagne,AzmatullahOmarzai,4,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,12.4,Australia,Afghanistan,GJMaxwell,MLabuschagne,AzmatullahOmarzai,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,12.5,Australia,Afghanistan,MLabuschagne,GJMaxwell,AzmatullahOmarzai,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,12.6,Australia,Afghanistan,GJMaxwell,MLabuschagne,AzmatullahOmarzai,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,13.1,Australia,Afghanistan,MLabuschagne,GJMaxwell,MujeebUrRahman,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,13.2,Australia,Afghanistan,MLabuschagne,GJMaxwell,MujeebUrRahman,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,13.3,Australia,Afghanistan,MLabuschagne,GJMaxwell,MujeebUrRahman,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,13.4,Australia,Afghanistan,MLabuschagne,GJMaxwell,MujeebUrRahman,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,13.5,Australia,Afghanistan,MLabuschagne,GJMaxwell,MujeebUrRahman,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,13.6,Australia,Afghanistan,MLabuschagne,GJMaxwell,MujeebUrRahman,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,14.1,Australia,Afghanistan,GJMaxwell,MLabuschagne,RashidKhan,0,0,,,,,,runout,MLabuschagne,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,14.2,Australia,Afghanistan,MPStoinis,GJMaxwell,RashidKhan,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,14.3,Australia,Afghanistan,GJMaxwell,MPStoinis,RashidKhan,0,1,1,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,14.4,Australia,Afghanistan,GJMaxwell,MPStoinis,RashidKhan,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,14.5,Australia,Afghanistan,MPStoinis,GJMaxwell,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,14.6,Australia,Afghanistan,MPStoinis,GJMaxwell,RashidKhan,0,1,1,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,14.7,Australia,Afghanistan,MPStoinis,GJMaxwell,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,14.8,Australia,Afghanistan,MPStoinis,GJMaxwell,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,15.1,Australia,Afghanistan,GJMaxwell,MPStoinis,MujeebUrRahman,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,15.2,Australia,Afghanistan,GJMaxwell,MPStoinis,MujeebUrRahman,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,15.3,Australia,Afghanistan,GJMaxwell,MPStoinis,MujeebUrRahman,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,15.4,Australia,Afghanistan,GJMaxwell,MPStoinis,MujeebUrRahman,4,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,15.5,Australia,Afghanistan,GJMaxwell,MPStoinis,MujeebUrRahman,4,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,15.6,Australia,Afghanistan,GJMaxwell,MPStoinis,MujeebUrRahman,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,16.1,Australia,Afghanistan,MPStoinis,GJMaxwell,RashidKhan,4,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,16.2,Australia,Afghanistan,MPStoinis,GJMaxwell,RashidKhan,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,16.3,Australia,Afghanistan,GJMaxwell,MPStoinis,RashidKhan,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,16.4,Australia,Afghanistan,MPStoinis,GJMaxwell,RashidKhan,0,0,,,,,,lbw,MPStoinis,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,16.5,Australia,Afghanistan,MAStarc,GJMaxwell,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,16.6,Australia,Afghanistan,MAStarc,GJMaxwell,RashidKhan,2,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,17.1,Australia,Afghanistan,GJMaxwell,MAStarc,NoorAhmad,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,17.2,Australia,Afghanistan,GJMaxwell,MAStarc,NoorAhmad,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,17.3,Australia,Afghanistan,MAStarc,GJMaxwell,NoorAhmad,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,17.4,Australia,Afghanistan,MAStarc,GJMaxwell,NoorAhmad,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,17.5,Australia,Afghanistan,GJMaxwell,MAStarc,NoorAhmad,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,17.6,Australia,Afghanistan,GJMaxwell,MAStarc,NoorAhmad,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,18.1,Australia,Afghanistan,MAStarc,GJMaxwell,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,18.2,Australia,Afghanistan,MAStarc,GJMaxwell,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,18.3,Australia,Afghanistan,MAStarc,GJMaxwell,RashidKhan,0,0,,,,,,caught,MAStarc,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,18.4,Australia,Afghanistan,PJCummins,GJMaxwell,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,18.5,Australia,Afghanistan,PJCummins,GJMaxwell,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,18.6,Australia,Afghanistan,PJCummins,GJMaxwell,RashidKhan,4,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,19.1,Australia,Afghanistan,GJMaxwell,PJCummins,NoorAhmad,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,19.2,Australia,Afghanistan,PJCummins,GJMaxwell,NoorAhmad,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,19.3,Australia,Afghanistan,PJCummins,GJMaxwell,NoorAhmad,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,19.4,Australia,Afghanistan,PJCummins,GJMaxwell,NoorAhmad,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,19.5,Australia,Afghanistan,PJCummins,GJMaxwell,NoorAhmad,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,19.6,Australia,Afghanistan,GJMaxwell,PJCummins,NoorAhmad,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,20.1,Australia,Afghanistan,GJMaxwell,PJCummins,RashidKhan,2,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,20.2,Australia,Afghanistan,GJMaxwell,PJCummins,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,20.3,Australia,Afghanistan,GJMaxwell,PJCummins,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,20.4,Australia,Afghanistan,GJMaxwell,PJCummins,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,20.5,Australia,Afghanistan,GJMaxwell,PJCummins,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,20.6,Australia,Afghanistan,GJMaxwell,PJCummins,RashidKhan,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,21.1,Australia,Afghanistan,GJMaxwell,PJCummins,NoorAhmad,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,21.2,Australia,Afghanistan,GJMaxwell,PJCummins,NoorAhmad,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,21.3,Australia,Afghanistan,GJMaxwell,PJCummins,NoorAhmad,0,5,5,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,21.4,Australia,Afghanistan,GJMaxwell,PJCummins,NoorAhmad,2,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,21.5,Australia,Afghanistan,GJMaxwell,PJCummins,NoorAhmad,4,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,21.6,Australia,Afghanistan,GJMaxwell,PJCummins,NoorAhmad,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,21.7,Australia,Afghanistan,GJMaxwell,PJCummins,NoorAhmad,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,22.1,Australia,Afghanistan,GJMaxwell,PJCummins,RashidKhan,4,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,22.2,Australia,Afghanistan,GJMaxwell,PJCummins,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,22.3,Australia,Afghanistan,GJMaxwell,PJCummins,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,22.4,Australia,Afghanistan,GJMaxwell,PJCummins,RashidKhan,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,22.5,Australia,Afghanistan,PJCummins,GJMaxwell,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,22.6,Australia,Afghanistan,PJCummins,GJMaxwell,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,23.1,Australia,Afghanistan,GJMaxwell,PJCummins,NoorAhmad,4,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,23.2,Australia,Afghanistan,GJMaxwell,PJCummins,NoorAhmad,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,23.3,Australia,Afghanistan,PJCummins,GJMaxwell,NoorAhmad,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,23.4,Australia,Afghanistan,PJCummins,GJMaxwell,NoorAhmad,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,23.5,Australia,Afghanistan,GJMaxwell,PJCummins,NoorAhmad,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,23.6,Australia,Afghanistan,PJCummins,GJMaxwell,NoorAhmad,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,24.1,Australia,Afghanistan,GJMaxwell,PJCummins,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,24.2,Australia,Afghanistan,GJMaxwell,PJCummins,RashidKhan,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,24.3,Australia,Afghanistan,PJCummins,GJMaxwell,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,24.4,Australia,Afghanistan,PJCummins,GJMaxwell,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,24.5,Australia,Afghanistan,PJCummins,GJMaxwell,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,24.6,Australia,Afghanistan,PJCummins,GJMaxwell,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,25.1,Australia,Afghanistan,GJMaxwell,PJCummins,NoorAhmad,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,25.2,Australia,Afghanistan,GJMaxwell,PJCummins,NoorAhmad,4,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,25.3,Australia,Afghanistan,GJMaxwell,PJCummins,NoorAhmad,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,25.4,Australia,Afghanistan,GJMaxwell,PJCummins,NoorAhmad,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,25.5,Australia,Afghanistan,PJCummins,GJMaxwell,NoorAhmad,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,25.6,Australia,Afghanistan,PJCummins,GJMaxwell,NoorAhmad,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,26.1,Australia,Afghanistan,GJMaxwell,PJCummins,RashidKhan,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,26.2,Australia,Afghanistan,PJCummins,GJMaxwell,RashidKhan,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,26.3,Australia,Afghanistan,GJMaxwell,PJCummins,RashidKhan,2,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,26.4,Australia,Afghanistan,GJMaxwell,PJCummins,RashidKhan,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,26.5,Australia,Afghanistan,PJCummins,GJMaxwell,RashidKhan,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,26.6,Australia,Afghanistan,PJCummins,GJMaxwell,RashidKhan,0,4,,,4,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,27.1,Australia,Afghanistan,GJMaxwell,PJCummins,MujeebUrRahman,4,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,27.2,Australia,Afghanistan,GJMaxwell,PJCummins,MujeebUrRahman,1,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,27.3,Australia,Afghanistan,PJCummins,GJMaxwell,MujeebUrRahman,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,27.4,Australia,Afghanistan,PJCummins,GJMaxwell,MujeebUrRahman,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,27.5,Australia,Afghanistan,PJCummins,GJMaxwell,MujeebUrRahman,0,0,,,,,,,,,
39,2023/24,11/7/2023,"WankhedeStadium,Mumbai",2,27.6,Australia,Afghanistan,PJCummins,GJMaxwell,MujeebUrRahman,0,0,,,,,,,,,
